movieId,title,genres,year
593,"Silence of the Lambs, The",Crime|Horror|Thriller,1991
594,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,1937
595,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX,1991
596,Pinocchio,Animation|Children|Fantasy|Musical,1940
597,Pretty Woman,Comedy|Romance,1990
598,Window to Paris (Okno v Parizh),Comedy|Fantasy,1994
599,"Wild Bunch, The",Adventure|Western,1969
600,Love and a .45,Action|Comedy|Crime,1994
601,"Wooden Man's Bride, The (Yan shen)",Drama,1994
602,"Great Day in Harlem, A",Documentary,1994
603,"Bye Bye, Love",Comedy,1995
604,Criminals,Documentary,1996
605,One Fine Day,Drama|Romance,1996
606,Candyman: Farewell to the Flesh,Fantasy|Horror,1995
607,Century,Drama,1993
608,Fargo,Comedy|Crime|Drama|Thriller,1996
609,Homeward Bound II: Lost in San Francisco,Adventure|Children,1996
610,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,1981
611,Hellraiser: Bloodline,Action|Horror|Sci-Fi,1996
612,"Pallbearer, The",Comedy,1996
613,Jane Eyre,Drama|Romance,1996
614,Loaded,Drama|Thriller,1994
615,Bread and Chocolate (Pane e cioccolata),Comedy|Drama,1973
616,"Aristocats, The",Animation|Children,1970
617,"Flower of My Secret, The (La flor de mi secreto)",Comedy|Drama,1995
618,Two Much,Comedy|Romance,1995
619,Ed,Comedy,1996
620,Scream of Stone (Cerro Torre: Schrei aus Stein),Drama,1991
621,My Favorite Season,Drama,1993
623,"Modern Affair, A",Romance,1995
625,Asfour Stah,Drama,1990
626,"Thin Line Between Love and Hate, A",Comedy,1996
627,"Last Supper, The",Drama|Thriller,1995
628,Primal Fear,Crime|Drama|Mystery|Thriller,1996
629,Rude,Drama,1995
630,Carried Away,Drama|Romance,1996
631,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance,1996
632,Land and Freedom (Tierra y libertad),Drama|War,1995
633,Denise Calls Up,Comedy,1995
634,Theodore Rex,Comedy,1995
635,"Family Thing, A",Comedy|Drama,1996
636,Frisk,Drama,1995
637,Sgt. Bilko,Comedy,1996
638,Jack and Sarah,Romance,1995
639,Girl 6,Comedy|Drama,1996
640,Diabolique,Drama|Thriller,1996
641,"Little Indian, Big City (Un indien dans la ville)",Adventure|Children|Comedy,1994
642,Roula,Drama,1995
643,Peanuts - Die Bank zahlt alles,Comedy,1996
644,Happy Weekend,Comedy,1996
645,Nelly & Monsieur Arnaud,Drama,1995
647,Courage Under Fire,Action|Crime|Drama|War,1996
648,Mission: Impossible,Action|Adventure|Mystery|Thriller,1996
649,Cold Fever (Á köldum klaka),Comedy|Drama,1995
650,Moll Flanders,Drama,1996
651,"Superweib, Das",Comedy,1996
652,"301, 302 (301/302)",Horror|Mystery|Thriller,1995
653,Dragonheart,Action|Adventure|Fantasy,1996
654,And Nobody Weeps for Me (Und keiner weint mir nach),Drama|Romance,1996
655,My Mother's Courage (Mutters Courage),Comedy,1995
656,Eddie,Comedy,1996
657,Yankee Zulu,Comedy|Drama,1994
658,Billy's Holiday,Drama|Musical,1995
659,Purple Noon (Plein soleil),Crime|Drama|Thriller,1960
660,August,Drama,1996
661,James and the Giant Peach,Adventure|Animation|Children|Fantasy|Musical,1996
662,Fear,Thriller,1996
663,Kids in the Hall: Brain Candy,Comedy,1996
664,Faithful,Comedy,1996
665,Underground,Comedy|Drama|War,1995
666,All Things Fair (Lust och fägring stor),Drama|Romance|War,1995
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,1996
668,Song of the Little Road (Pather Panchali),Drama,1955
670,"World of Apu, The (Apur Sansar)",Drama,1959
671,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,1996
672,Tarantella,Drama,1995
673,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996
674,Barbarella,Adventure|Comedy|Sci-Fi,1968
675,Hostile Intentions,Action|Drama|Thriller,1994
676,They Bite,Comedy|Horror|Sci-Fi,1996
678,Some Folks Call It a Sling Blade,Drama|Thriller,1993
679,"Run of the Country, The",Drama,1995
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama|Mystery|Romance|Sci-Fi|Thriller,1965
681,Coup de torchon (Clean Slate),Crime,1981
682,Tigrero: A Film That Was Never Made,Documentary|Drama,1994
683,"Eye of Vichy, The (Oeil de Vichy, L')",Documentary,1993
684,Windows,Drama,1980
685,It's My Party,Drama,1996
687,Country Life,Drama|Romance,1994
688,Operation Dumbo Drop,Action|Adventure|Comedy|War,1995
690,"Promise, The (Versprechen, Das)",Drama|Romance,1995
691,Mrs. Winterbourne,Comedy|Romance,1996
692,Solo,Action|Sci-Fi|Thriller,1996
693,Under the Domim Tree (Etz Hadomim Tafus),Drama,1994
694,"Substitute, The",Action|Crime|Drama,1996
695,True Crime,Mystery|Thriller,1996
696,Butterfly Kiss,Drama|Thriller,1995
697,Feeling Minnesota,Drama|Romance,1996
698,Delta of Venus,Drama,1995
699,To Cross the Rubicon,Drama,1991
700,Angus,Comedy,1995
701,Daens,Drama,1992
702,Faces,Drama,1968
703,Boys,Drama,1996
704,"Quest, The",Action|Adventure,1996
705,Cosi,Comedy,1996
706,Sunset Park,Drama,1996
707,Mulholland Falls,Crime|Drama|Thriller,1996
708,"Truth About Cats & Dogs, The",Comedy|Romance,1996
709,Oliver & Company,Adventure|Animation|Children|Comedy|Musical,1988
710,Celtic Pride,Comedy,1996
711,Flipper,Adventure|Children,1996
712,Captives,Crime|Drama|Romance|Thriller,1994
713,Of Love and Shadows,Drama,1994
714,Dead Man,Drama|Mystery|Western,1995
715,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama|Romance,1995
716,Switchblade Sisters,Crime,1975
717,Mouth to Mouth (Boca a boca),Comedy,1995
718,"Visitors, The (Visiteurs, Les)",Comedy|Fantasy|Sci-Fi,1993
719,Multiplicity,Comedy,1996
720,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy,1996
721,Halfmoon (Paul Bowles - Halbmond),Drama,1995
722,"Haunted World of Edward D. Wood Jr., The",Documentary,1996
723,Two Friends,Drama,1986
724,"Craft, The",Drama|Fantasy|Horror|Thriller,1996
725,"Great White Hype, The",Comedy,1996
726,Last Dance,Drama,1996
727,War Stories,Documentary,1995
728,Cold Comfort Farm,Comedy,1995
729,"Institute Benjamenta, or This Dream People Call Human Life",Drama,1995
730,Low Life,Drama,1994
731,Heaven's Prisoners,Crime|Thriller,1996
732,Original Gangstas,Crime,1996
733,"Rock, The",Action|Adventure|Thriller,1996
734,Getting Away With Murder,Comedy,1996
735,Cemetery Man (Dellamorte Dellamore),Horror,1994
736,Twister,Action|Adventure|Romance|Thriller,1996
737,Barb Wire,Action|Sci-Fi,1996
738,"Garçu, Le",Drama,1995
739,Honey Moon (Honigmond),Comedy,1996
741,Ghost in the Shell (Kôkaku kidôtai),Animation|Sci-Fi,1995
742,Thinner,Horror|Thriller,1996
743,Spy Hard,Comedy,1996
744,Brothers in Trouble,Drama,1995
745,Wallace & Gromit: A Close Shave,Animation|Children|Comedy,1995
746,Force of Evil,Film-Noir,1948
747,"Stupids, The",Comedy,1996
748,"Arrival, The",Action|Sci-Fi|Thriller,1996
749,"Man from Down Under, The",Drama,1943
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,1964
751,Careful,Comedy|Horror,1992
752,Vermont Is For Lovers,Comedy|Documentary|Romance,1992
753,"Month by the Lake, A",Comedy|Drama|Romance,1995
754,Gold Diggers: The Secret of Bear Mountain,Adventure|Children,1995
755,Kim,Children|Drama,1950
756,Carmen Miranda: Bananas Is My Business,Documentary,1994
757,Ashes of Time (Dung che sai duk),Drama,1994
758,"Jar, The (Khomreh)",Drama,1992
759,Maya Lin: A Strong Clear Vision,Documentary,1994
760,Stalingrad,Drama|War,1993
761,"Phantom, The",Action|Adventure,1996
762,Striptease,Comedy|Crime,1996
763,"Last of the High Kings, The (a.k.a. Summer Fling)",Comedy|Drama,1996
764,Heavy,Drama|Romance,1995
765,Jack,Comedy|Drama,1996
766,I Shot Andy Warhol,Drama,1996
767,"Grass Harp, The",Comedy|Drama,1995
768,Someone Else's America,Drama,1995
769,Marlene Dietrich: Shadow and Light,Documentary,1996
770,Costa Brava,Drama,1946
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La)",Comedy|Drama,1987
772,Quartier Mozart,Comedy,1992
773,Touki Bouki,Drama,1973
774,Wend Kuuni (a.k.a. God's Gift),Drama,1982
775,Spirits of the Dead,Horror|Mystery,1968
776,Babyfever,Comedy|Drama,1994
777,Pharaoh's Army,War,1995
778,Trainspotting,Comedy|Crime|Drama,1996
779,'Til There Was You,Drama|Romance,1997
780,Independence Day (a.k.a. ID4),Action|Adventure|Sci-Fi|Thriller,1996
781,Stealing Beauty,Drama,1996
782,"Fan, The",Drama|Thriller,1996
783,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance,1996
784,"Cable Guy, The",Comedy|Thriller,1996
785,Kingpin,Comedy,1996
786,Eraser,Action|Drama|Thriller,1996
787,"Gate of Heavenly Peace, The",Documentary,1995
788,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,1996
789,"I, the Worst of All (Yo, la peor de todas)",Drama,1990
790,"Unforgettable Summer, An (Un été inoubliable)",Drama,1994
791,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,1994
792,"Hungarian Fairy Tale, A (Hol volt, hol nem volt)",Fantasy,1987
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud),Drama,1993
794,Midnight Dancers (Sibak),Comedy|Drama,1994
795,Somebody to Love,Drama,1994
796,"Very Natural Thing, A",Drama,1974
797,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La)",Comedy,1991
798,Daylight,Action|Adventure|Drama|Thriller,1996
799,"Frighteners, The",Comedy|Horror|Thriller,1996
800,Lone Star,Drama|Mystery|Western,1996
801,Harriet the Spy,Children|Comedy,1996
802,Phenomenon,Drama|Romance,1996
803,Walking and Talking,Comedy|Drama|Romance,1996
804,She's the One,Comedy|Romance,1996
805,"Time to Kill, A",Drama|Thriller,1996
806,American Buffalo,Crime|Drama,1996
807,"Rendezvous in Paris (Rendez-vous de Paris, Les)",Comedy|Romance,1995
808,Alaska,Adventure|Children,1996
809,Fled,Action|Adventure,1996
810,Kazaam,Children|Comedy|Fantasy,1996
812,Magic Hunter (Büvös vadász),Drama,1994
813,Larger Than Life,Comedy,1996
814,"Boy Called Hate, A",Drama,1995
815,Power 98,Action|Mystery|Thriller,1996
816,Two Deaths,Drama,1995
818,"Very Brady Sequel, A",Comedy,1996
819,Stefano Quantestorie,Comedy|Drama,1993
820,"Death in the Garden (Mort en ce jardin, La)",Drama,1956
821,"Crude Oasis, The",Drama|Romance,1995
822,Hedd Wyn,Drama|Romance|War,1992
823,"Collector, The (La collectionneuse)",Drama,1967
824,Kaspar Hauser,Drama|Mystery,1993
825,Regular Guys (Echte Kerle),Comedy|Romance,1996
826,Women Robbers (Diebinnen),Drama,1995
827,"Convent, The (O Convento)",Drama,1995
828,"Adventures of Pinocchio, The",Adventure|Children,1996
829,Joe's Apartment,Comedy|Fantasy|Musical,1996
830,"First Wives Club, The",Comedy,1996
831,Stonewall,Drama,1995
832,Ransom,Crime|Thriller,1996
833,High School High,Comedy,1996
834,Phat Beach,Comedy,1996
835,Foxfire,Drama,1996
836,Chain Reaction,Action|Adventure|Thriller,1996
837,Matilda,Children|Comedy|Fantasy,1996
838,Emma,Comedy|Drama|Romance,1996
839,"Crow: City of Angels, The",Action|Thriller,1996
840,House Arrest,Children|Comedy,1996
841,"Eyes Without a Face (Yeux sans visage, Les)",Horror,1959
842,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror,1996
843,Lotto Land,Drama,1995
844,"Story of Xinghua, The (Xinghua san yue tian)",Drama,1994
845,"Day the Sun Turned Cold, The (Tianguo niezi)",Drama,1994
846,Flirt,Drama,1995
847,"Big Squeeze, The",Comedy|Drama,1996
848,"Spitfire Grill, The",Drama,1996
849,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,1996
850,Cyclo (Xich lo),Crime|Drama,1995
851,Basquiat,Drama,1996
852,Tin Cup,Comedy|Drama|Romance,1996
853,Dingo,Drama,1991
854,"Ballad of Narayama, The (Narayama Bushiko)",Drama,1958
855,Every Other Weekend (Un week-end sur deux),Drama,1990
856,Mille bolle blu,Comedy,1993
857,Crows and Sparrows (Wuya yu maque),Drama,1949
858,"Godfather, The",Crime|Drama,1972
859,"Hippie Revolution, The",Documentary,1996
860,"Maybe, Maybe Not (Bewegte Mann, Der)",Comedy,1994
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),Action|Comedy|Crime|Thriller,1992
862,Manny & Lo,Drama,1996
864,"Wife, The",Comedy|Drama,1995
865,Small Faces,Drama,1996
866,Bound,Crime|Drama|Romance|Thriller,1996
867,Carpool,Comedy|Crime,1996
868,Death in Brunswick,Comedy,1991
869,Kansas City,Crime|Drama|Musical|Thriller,1996
870,Gone Fishin',Comedy,1997
871,Lover's Knot,Comedy,1996
872,Vive L'Amour (Ai qing wan sui),Drama,1994
873,Shadow of Angels (Schatten der Engel),Drama,1976
874,Killer: A Journal of Murder,Crime|Drama,1995
875,Nothing to Lose,Action|Crime|Drama,1994
876,Supercop 2 (Project S) (Chao ji ji hua),Action|Comedy|Crime|Thriller,1993
877,Girls Town,Comedy|Drama,1996
878,Bye-Bye,Drama,1995
879,"Relic, The",Horror|Thriller,1997
880,"Island of Dr. Moreau, The",Sci-Fi|Thriller,1996
881,First Kid,Children|Comedy,1996
882,"Trigger Effect, The",Drama|Thriller,1996
884,Sweet Nothing,Drama,1996
885,Bogus,Children|Drama|Fantasy,1996
886,Bulletproof,Action|Comedy|Crime,1996
887,Talk of Angels,Drama,1998
889,1-900 (06),Drama|Romance,1994
890,Baton Rouge (Bâton rouge),Thriller,1988
891,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),Horror|Thriller,1995
892,Twelfth Night,Comedy|Drama|Romance,1996
893,Mother Night,Drama,1996
894,Liebelei,Romance,1933
895,Venice/Venice,Drama,1992
896,Wild Reeds (Les roseaux sauvages),Drama,1994
897,For Whom the Bell Tolls,Adventure|Drama|Romance|War,1943
898,"Philadelphia Story, The",Comedy|Drama|Romance,1940
899,Singin' in the Rain,Comedy|Musical|Romance,1952
900,"American in Paris, An",Musical|Romance,1951
901,Funny Face,Comedy|Musical,1957
902,Breakfast at Tiffany's,Drama|Romance,1961
903,Vertigo,Drama|Mystery|Romance|Thriller,1958
904,Rear Window,Mystery|Thriller,1954
905,It Happened One Night,Comedy|Romance,1934
906,Gaslight,Drama|Thriller,1944
907,"Gay Divorcee, The",Comedy|Musical|Romance,1934
908,North by Northwest,Action|Adventure|Mystery|Romance|Thriller,1959
909,"Apartment, The",Comedy|Drama|Romance,1960
910,Some Like It Hot,Comedy|Crime,1959
911,Charade,Comedy|Crime|Mystery|Romance|Thriller,1963
912,Casablanca,Drama|Romance,1942
913,"Maltese Falcon, The",Film-Noir|Mystery,1941
914,My Fair Lady,Comedy|Drama|Musical|Romance,1964
915,Sabrina,Comedy|Romance,1954
916,Roman Holiday,Comedy|Drama|Romance,1953
917,"Little Princess, The",Children|Drama,1939
918,Meet Me in St. Louis,Musical,1944
919,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical,1939
920,Gone with the Wind,Drama|Romance|War,1939
921,My Favorite Year,Comedy,1982
922,Sunset Blvd. (a.k.a. Sunset Boulevard),Drama|Film-Noir|Romance,1950
923,Citizen Kane,Drama|Mystery,1941
924,2001: A Space Odyssey,Adventure|Drama|Sci-Fi,1968
925,Golden Earrings,Adventure|Romance|War,1947
926,All About Eve,Drama,1950
927,"Women, The",Comedy,1939
928,Rebecca,Drama|Mystery|Romance|Thriller,1940
929,Foreign Correspondent,Drama|Film-Noir|Mystery|Thriller,1940
930,Notorious,Film-Noir|Romance|Thriller,1946
931,Spellbound,Mystery|Romance|Thriller,1945
932,"Affair to Remember, An",Drama|Romance,1957
933,To Catch a Thief,Crime|Mystery|Romance|Thriller,1955
934,Father of the Bride,Comedy,1950
935,"Band Wagon, The",Comedy|Musical,1953
936,Ninotchka,Comedy|Romance,1939
937,Love in the Afternoon,Comedy|Romance,1957
938,Gigi,Musical,1958
939,"Reluctant Debutante, The",Comedy|Drama,1958
940,"Adventures of Robin Hood, The",Action|Adventure|Romance,1938
941,"Mark of Zorro, The",Adventure,1940
942,Laura,Crime|Film-Noir|Mystery,1944
943,"Ghost and Mrs. Muir, The",Drama|Fantasy|Romance,1947
944,Lost Horizon,Drama,1937
945,Top Hat,Comedy|Musical|Romance,1935
946,To Be or Not to Be,Comedy|Drama|War,1942
947,My Man Godfrey,Comedy|Romance,1936
948,Giant,Drama|Romance|Western,1956
949,East of Eden,Drama,1955
950,"Thin Man, The",Comedy|Crime,1934
951,His Girl Friday,Comedy|Romance,1940
952,Around the World in 80 Days,Adventure|Comedy,1956
953,It's a Wonderful Life,Children|Drama|Fantasy|Romance,1946
954,Mr. Smith Goes to Washington,Drama,1939
955,Bringing Up Baby,Comedy|Romance,1938
956,Penny Serenade,Drama|Romance,1941
957,"Scarlet Letter, The",Drama,1926
958,Lady of Burlesque,Comedy|Mystery,1943
959,Of Human Bondage,Drama,1934
960,Angel on My Shoulder,Crime|Drama,1946
961,Little Lord Fauntleroy,Drama,1936
962,They Made Me a Criminal,Crime|Drama,1939
963,"Inspector General, The",Musical,1949
964,Angel and the Badman,Romance|Western,1947
965,"39 Steps, The",Drama|Mystery|Thriller,1935
966,A Walk in the Sun,Drama|War,1945
967,"Outlaw, The",Western,1943
968,Night of the Living Dead,Horror|Sci-Fi|Thriller,1968
969,"African Queen, The",Adventure|Comedy|Romance|War,1951
970,Beat the Devil,Adventure|Comedy|Crime|Drama|Romance,1953
971,Cat on a Hot Tin Roof,Drama,1958
972,"Last Time I Saw Paris, The",Drama,1954
973,Meet John Doe,Comedy|Drama,1941
974,Algiers,Drama|Romance,1938
975,Something to Sing About,Comedy|Musical,1937
976,"Farewell to Arms, A",Romance|War,1932
977,Moonlight Murder,Mystery,1936
979,Nothing Personal,Drama|War,1995
980,"Yes, Madam (a.k.a. Police Assassins) (a.k.a. In the Line of Duty 2) (Huang gu shi jie)",Action,1985
981,Dangerous Ground,Drama,1997
982,Picnic,Drama,1955
983,Madagascar Skin,Romance,1995
984,"Pompatus of Love, The",Comedy|Drama,1996
985,Small Wonders,Documentary,1995
986,Fly Away Home,Adventure|Children,1996
987,Bliss,Drama|Romance,1997
988,Grace of My Heart,Comedy|Drama,1996
989,Brother of Sleep (Schlafes Bruder),Drama,1995
990,Maximum Risk,Action|Adventure|Thriller,1996
991,Michael Collins,Drama,1996
992,"Rich Man's Wife, The",Thriller,1996
993,Infinity,Drama,1996
994,Big Night,Comedy|Drama,1996
996,Last Man Standing,Action|Crime|Drama|Thriller,1996
997,Caught,Drama|Thriller,1996
998,Set It Off,Action|Crime,1996
999,2 Days in the Valley,Crime|Film-Noir,1996
1000,Curdled,Crime,1996
1001,"Associate, The (Associé, L')",Comedy,1979
1002,Ed's Next Move,Comedy|Romance,1996
1003,Extreme Measures,Drama|Thriller,1996
1004,"Glimmer Man, The",Action|Thriller,1996
1005,D3: The Mighty Ducks,Children|Comedy,1996
1006,"Chamber, The",Drama,1996
1007,"Apple Dumpling Gang, The",Children|Comedy|Western,1975
1008,"Davy Crockett, King of the Wild Frontier",Adventure|Western,1955
1009,Escape to Witch Mountain,Adventure|Children|Fantasy,1975
1010,"Love Bug, The",Children|Comedy,1969
1011,Herbie Rides Again,Children|Comedy|Fantasy|Romance,1974
1012,Old Yeller,Children|Drama,1957
1013,"Parent Trap, The",Children|Comedy|Romance,1961
1014,Pollyanna,Children|Comedy|Drama,1960
1015,Homeward Bound: The Incredible Journey,Adventure|Children|Drama,1993
1016,"Shaggy Dog, The",Children|Comedy,1959
1017,Swiss Family Robinson,Adventure|Children,1960
1018,That Darn Cat!,Children|Comedy|Mystery,1965
1019,"20,000 Leagues Under the Sea",Adventure|Drama|Sci-Fi,1954
1020,Cool Runnings,Comedy,1993
1021,Angels in the Outfield,Children|Comedy,1994
1022,Cinderella,Animation|Children|Fantasy|Musical|Romance,1950
1023,Winnie the Pooh and the Blustery Day,Animation|Children|Musical,1968
1024,"Three Caballeros, The",Animation|Children|Musical,1945
1025,"Sword in the Stone, The",Animation|Children|Fantasy|Musical,1963
1026,So Dear to My Heart,Children|Drama,1949
1027,Robin Hood: Prince of Thieves,Adventure|Drama,1991
1028,Mary Poppins,Children|Comedy|Fantasy|Musical,1964
1029,Dumbo,Animation|Children|Drama|Musical,1941
1030,Pete's Dragon,Adventure|Animation|Children|Musical,1977
1031,Bedknobs and Broomsticks,Adventure|Children|Musical,1971
1032,Alice in Wonderland,Adventure|Animation|Children|Fantasy|Musical,1951
1033,"Fox and the Hound, The",Animation|Children|Drama,1981
1034,Freeway,Comedy|Crime|Drama|Thriller,1996
1035,"Sound of Music, The",Musical|Romance,1965
1036,Die Hard,Action|Crime|Thriller,1988
1037,"Lawnmower Man, The",Action|Horror|Sci-Fi|Thriller,1992
1038,Unhook the Stars,Drama,1996
1039,Synthetic Pleasures,Documentary,1995
1040,"Secret Agent, The",Drama,1996
1041,Secrets & Lies,Drama,1996
1042,That Thing You Do!,Comedy|Drama,1996
1043,To Gillian on Her 37th Birthday,Drama|Romance,1996
1044,Surviving Picasso,Drama,1996
1045,Love Is All There Is,Comedy|Drama,1996
1046,Beautiful Thing,Drama|Romance,1996
1047,"Long Kiss Goodnight, The",Action|Drama|Thriller,1996
1049,"Ghost and the Darkness, The",Action|Adventure,1996
1050,Looking for Richard,Documentary|Drama,1996
1051,Trees Lounge,Drama,1996
